lab_start_dt,subscriberid,simserial,deviceid,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type,lab_sample_type_fp,lab_sample_type_co,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_sw_type,lab_wg5_note,lab_1_wg5_note,lab_1_wg5_dil_tested,lab_1_wg5_volume,lab_1_wg5_plaque_reading_mst,lab_1_wg5_plaque_mst,lab_2_wg5_dil_tested,lab_2_wg5_volume,lab_2_wg5_plaque_reading_mst,lab_2_wg5_plaque_mst,lab_3_wg5_dilution_performed,lab_3_wg5_dil_tested,lab_3_wg5_volume,lab_3_wg5_plaque_reading_mst,lab_3_wg5_plaque_mst,lab_gb124_note,lab_1_gb124_note,lab_1_gb124_dil_tested,lab_1_gb124_volume,lab_1_gb124_plaque_reading_mst,lab_1_gb124_plaque_mst,lab_2_gb124_dil_tested,lab_2_gb124_volume,lab_2_gb124_plaque_reading_mst,lab_2_gb124_plaque_mst,lab_3_gb124_dilution_performed,lab_3_gb124_dil_tested,lab_3_gb124_volume,lab_3_gb124_plaque_reading_mst,lab_3_gb124_plaque_mst,lab_enrichment,lab_enr_inc_placed,lab_enr_inc_removed,lab_wg5_enr_note,lab_1_wg5_enr_enr_note,lab_1_wg5_enr_dil_tested,lab_1_wg5_enr_volume,lab_1_wg5_enr_plaque_reading_mst,lab_1_wg5_enr_plaque_mst,lab_2_wg5_enr_dil_tested,lab_2_wg5_enr_volume,lab_2_wg5_enr_plaque_reading_mst,lab_2_wg5_enr_plaque_mst,lab_3_wg5_enr_dilution_performed,lab_3_wg5_enr_dil_tested,lab_3_wg5_enr_volume,lab_3_wg5_enr_plaque_reading_mst,lab_3_wg5_enr_plaque_mst,lab_gb124_enr_enr_note,lab_1_gb124_enr_note,lab_1_gb124_enr_dil_tested,lab_1_gb124_enr_volume,lab_1_gb124_enr_plaque_reading_mst,lab_1_gb124_enr_plaque_mst,lab_2_gb124_enr_dil_tested,lab_2_gb124_enr_volume,lab_2_gb124_enr_plaque_reading_mst,lab_2_gb124_enr_plaque_mst,lab_3_gb124_enr_dilution_performed,lab_3_gb124_enr_dil_tested,lab_3_gb124_enr_volume,lab_3_gb124_enr_plaque_reading_mst,lab_3_gb124_enr_plaque_mst,lab_closing,lab_notes,lab_enum,lab_photo,__version__,_id,_uuid,_submission_time,_index
2020-02-14T12:52:01.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T12:52:57.000+06:30,33,1,97,NA,NA,B124-21u,B124-21,2020-01-28T15:00:00.000+06:30,2020-01-28T16:00:00.000+06:30,2020-01-29T16:00:00.000+06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1000,3,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7939,8e43f9ac-619b-4cc9-ac31-8a941c3506dc,2020-02-14T07:19:03,453
2020-02-14T12:52:58.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T12:58:25.000+06:30,59,1,11,NA,NA,PLc1184R,PLc1184R,2020-02-05T16:00:00.000+06:30,2020-02-05T17:00:00.000+06:30,2020-02-06T11:45:00.000+06:30,4,NA,NA,7,1000,4,NA,7,100,1,NA,1,4,1000,3,20,NA,NA,7,5000,3,5,7,1000,3,1,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,or 5mMSA 1:10^4 - 3 vol. 1ml.; Incubation period is 18 hrs instead of 24 hrs. Sample with plaque count 0 in 1 ml and 100µl are retested for 5ml on 6.2.20,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7940,0b7391aa-3451-4fb1-8bd5-22839026eaa9,2020-02-14T07:24:33,454
2020-02-14T12:58:26.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T13:00:19.000+06:30,59,1,11,NA,NA,PLc1185R,PLc1185R,2020-02-05T16:00:00.000+06:30,2020-02-05T17:00:00.000+06:30,2020-02-06T11:45:00.000+06:30,4,NA,NA,7,1000,4,NA,7,100,1,NA,1,4,1000,3,2,NA,NA,7,1000,3,133,7,100,3,9,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.; Incubation period is 18 hrs instead of 24 hrs.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7941,ca43c323-bad7-4f84-9da1-98afaf0b64e4,2020-02-14T07:26:27,455
2020-02-14T13:00:20.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T13:02:26.000+06:30,59,1,11,NA,NA,PLc1186R,PLc1186R,2020-02-05T16:00:00.000+06:30,2020-02-05T17:00:00.000+06:30,2020-02-06T11:45:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,1,NA,1,4,1000,3,118,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 22 vol. 1ml.; Incubation period is 18 hrs instead of 24 hrs.; Sample with plaque count 0 in 1 ml and 100µl are retested for 5ml on 6.2.20,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7942,4f7f42b0-e032-4603-a55e-c23ecb7898c5,2020-02-14T07:28:33,456
2020-02-14T13:02:28.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T13:04:59.000+06:30,57,1,16,NA,NA,UF1019R,UF1019R,2020-02-05T16:00:00.000+06:30,2020-02-05T17:00:00.000+06:30,2020-02-06T11:45:00.000+06:30,NA,NA,NA,7,1000,4,NA,7,100,1,NA,1,4,1000,3,16,NA,NA,7,1000,1,NA,7,100,3,141,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 1 vol. 1ml.; WG5 1ml CL = Clear with contamination.; Incubation period is 18 hrs instead of 24 hrs.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7943,0c2f0ea0-abf6-495f-ac7d-598895641798,2020-02-14T07:31:07,457
2020-02-14T13:05:01.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T13:07:38.000+06:30,59,1,11,NA,NA,PLc1187R,PLc1187R,2020-02-05T16:00:00.000+06:30,2020-02-05T17:00:00.000+06:30,2020-02-06T11:45:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,1,NA,1,4,1000,3,30,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 8 vol. 1ml.; Incubation period is 18 hrs instead of 24 hrs.; Sample with plaque count 0 in 1 ml and 100µl are retested for 5ml on 6.2.20,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7944,36e74c40-6db3-48cf-a2bc-318052a14545,2020-02-14T07:33:46,458
2020-02-14T13:07:40.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T13:09:03.000+06:30,33,1,97,NA,NA,SL1001R,SL1001R,2020-02-05T16:00:00.000+06:30,2020-02-05T17:00:00.000+06:30,2020-02-06T11:45:00.000+06:30,NA,NA,NA,7,1000,3,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7945,e15fab92-27e6-4df8-911e-991bae828160,2020-02-14T07:35:09,459
2020-02-14T13:09:04.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T13:09:52.000+06:30,33,1,97,NA,NA,B124-21v,B124-21,2020-02-05T16:00:00.000+06:30,2020-02-05T17:00:00.000+06:30,2020-02-06T11:45:00.000+06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1000,3,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7946,dad9218c-7d53-4d3d-b42f-6c82f0b24abe,2020-02-14T07:35:59,460
2020-02-14T13:09:54.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T13:13:58.000+06:30,59,1,11,NA,NA,PLc1188,PLc1188,2020-02-06T14:00:00.000+06:30,2020-02-06T17:00:00.000+06:30,2020-02-07T11:45:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,1,NA,1,4,1000,3,8,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7947,a0985d35-ef6c-4dfd-933f-693b34fbc551,2020-02-14T07:40:06,461
2020-02-14T13:14:00.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T13:17:02.000+06:30,33,1,97,NA,NA,B124-21w,B124-21,2020-02-06T14:00:00.000+06:30,2020-02-06T15:00:00.000+06:30,2020-02-07T11:45:00.000+06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1000,3,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7948,06875447-feb8-425f-b305-ed87ec2a12ba,2020-02-14T07:43:10,462
2020-02-14T13:17:04.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-14T13:18:18.000+06:30,33,1,97,NA,NA,SL1001y,SL1001,2020-02-06T14:00:00.000+06:30,2020-02-06T15:00:00.000+06:30,2020-02-07T11:45:00.000+06:30,NA,NA,NA,7,1000,3,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7949,e8965d02-1078-44da-8442-a1b73e6eeb5f,2020-02-14T07:44:26,463
2020-02-17T11:43:04.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T11:46:58.000+06:30,65,1,16,NA,NA,UF1020,UF1020,2020-02-07T12:00:00.000+06:30,2020-02-07T14:00:00.000+06:30,2020-02-08T14:30:00.000+06:30,NA,NA,NA,7,1000,3,45,7,100,1,NA,1,4,1000,3,15,NA,NA,7,1000,3,172,7,100,3,8,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The counts for 1ml and 100µl do not seem to follow the expected trend of dilution. (More count from 100ml as compared to 1ml),1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7977,6592b859-6011-4b39-8938-8b4259f46daf,2020-02-17T06:13:00,464
2020-02-17T11:46:59.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T11:52:42.000+06:30,59,1,11,NA,NA,PLc1189,PLc1189,2020-02-07T12:00:00.000+06:30,2020-02-07T14:00:00.000+06:30,2020-02-08T14:30:00.000+06:30,4,NA,NA,7,1000,3,37,7,100,3,2,1,4,1000,3,3,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 0 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7978,c92dee64-4639-4109-aef3-308f1cc4b832,2020-02-17T06:15:32,465
2020-02-17T11:49:31.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T11:53:33.000+06:30,59,1,11,NA,NA,PLc1190,PLc1190,2020-02-07T12:00:00.000+06:30,2020-02-07T14:00:00.000+06:30,2020-02-08T14:30:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,3,35,1,4,1000,3,4,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 3 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7979,741eccef-3a12-420a-9057-86184dd795e9,2020-02-17T06:19:35,466
2020-02-17T11:53:34.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T11:56:58.000+06:30,59,1,11,NA,NA,PLc1191,PLc1191,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,3,29,1,4,1000,3,0,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 0 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7980,3843cb27-d7dd-4f2c-97d2-4f1621490afa,2020-02-17T06:23:01,467
2020-02-17T11:56:58.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T11:58:29.000+06:30,59,1,11,NA,NA,PLc1192,PLc1192,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,3,108,1,4,1000,3,2,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 0 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7981,58c2ce51-20b2-468e-8930-e7786428aa9a,2020-02-17T06:24:31,468
2020-02-17T11:58:29.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:00:10.000+06:30,59,1,11,NA,NA,PLc1193,PLc1193,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,3,22,1,4,1000,3,1,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 0 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7982,40101ec6-28ee-491d-90d8-7cb6e024b08c,2020-02-17T06:26:14,469
2020-02-17T12:00:10.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:01:40.000+06:30,59,1,11,NA,NA,PLc1194,PLc1194,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,1,NA,1,4,1000,3,2,NA,NA,7,1000,3,6,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 1 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7983,c9353a96-f062-4f06-83f1-e4ca707716ac,2020-02-17T06:27:44,470
2020-02-17T12:01:40.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:03:28.000+06:30,59,1,11,NA,NA,PLc1195,PLc1195,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,1,NA,1,4,1000,3,37,NA,NA,7,5000,4,NA,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 6 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7984,491acb9f-bfa5-4513-a2cd-ad7a368ffafa,2020-02-17T06:29:30,471
2020-02-17T12:03:28.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:05:46.000+06:30,57,1,16,NA,NA,UF1021,UF1021,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,NA,NA,NA,7,1000,4,NA,7,100,1,NA,1,4,1000,3,7,NA,NA,7,1000,1,NA,7,100,3,79,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 3 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7985,98eaf699-f8ad-4bd4-86cb-733ad3799040,2020-02-17T06:31:51,472
2020-02-17T12:05:47.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:07:35.000+06:30,58,2,2,NA,NA,RP2002A,RP2002A,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7986,e41ed1d5-297a-41c0-acca-276ab3889052,2020-02-17T06:33:39,473
2020-02-17T12:07:36.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:09:06.000+06:30,58,2,2,NA,NA,RP2002B,RP2002B,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,NA,NA,NA,7,1000,3,4,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7987,a3dfe47d-54b9-4097-a519-194292d10440,2020-02-17T06:35:08,474
2020-02-17T12:09:07.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:10:00.000+06:30,33,1,97,NA,NA,SL1001z,SL1001,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,NA,NA,NA,7,1000,3,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7988,dbcb019e-b28c-45e4-9f37-d4f6a6aecd5f,2020-02-17T06:36:03,475
2020-02-17T12:10:01.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:14:34.000+06:30,33,1,97,NA,NA,B124-21x,B124-21,2020-02-11T13:00:00.000+06:30,2020-02-11T14:30:00.000+06:30,2020-02-12T11:00:00.000+06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Actual plaque count is: 260,1581033600,0,vqJswxn8sZtNwLiJnWEQEL,7989,8c412e85-0893-46ba-82b0-6af41538ced1,2020-02-17T06:40:35,476
2020-02-17T12:14:35.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:28:00.000+06:30,65,1,16,NA,NA,UF1022,UF1022,2020-02-12T13:00:00.000+06:30,2020-02-12T14:00:00.000+06:30,2020-02-13T11:00:00.000+06:30,NA,NA,NA,7,1000,4,NA,7,100,1,NA,1,4,1000,3,12,NA,NA,7,1000,3,103,7,100,3,33,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 1 vol. 1ml.; Clear plate with some prominent plaques,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7990,a943853e-6726-498c-8d90-a29b819b5b9f,2020-02-17T06:44:29,477
2020-02-17T12:24:21.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:32:31.000+06:30,58,1,7,NA,NA,PL1024,PL1024,2020-02-12T13:00:00.000+06:30,2020-02-12T14:00:00.000+06:30,2020-02-13T11:00:00.000+06:30,NA,NA,NA,7,1000,4,NA,7,100,3,19,1,4,1000,3,0,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Clear plate with some extraneous growth,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7991,c1a7be25-8ccf-41c7-93c1-90fd4d188a92,2020-02-17T06:58:34,478
2020-02-17T12:32:32.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:36:00.000+06:30,58,1,7,NA,NA,PL1025,PL1025,2020-02-12T13:00:00.000+06:30,2020-02-12T14:00:00.000+06:30,2020-02-13T11:00:00.000+06:30,NA,NA,NA,7,1000,3,189,7,100,3,23,1,4,1000,3,0,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 0 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7992,4a6d057b-9176-43a5-abbe-46ed42d5bd7f,2020-02-17T07:02:02,479
2020-02-17T12:36:00.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:37:52.000+06:30,59,1,11,NA,NA,PLc1196,PLc1196,2020-02-13T14:30:00.000+06:30,2020-02-13T15:30:00.000+06:30,2020-02-14T15:30:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,3,150,1,4,1000,3,0,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 0 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7993,542688b0-dbf3-400d-9bd0-2e69e2341e17,2020-02-17T07:03:54,480
2020-02-17T12:37:52.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020-02-17T12:39:34.000+06:30,59,1,11,NA,NA,PLc1197,PLc1197,2020-02-13T14:30:00.000+06:30,2020-02-13T15:30:00.000+06:30,2020-02-14T15:30:00.000+06:30,4,NA,NA,7,1000,1,NA,7,100,3,180,1,4,1000,3,0,NA,NA,7,1000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1:10^4 - 0 vol. 1ml.,1581033600,1,vqJswxn8sZtNwLiJnWEQEL,7994,391b162d-6f5d-479f-ac5f-355f790aa39c,2020-02-17T07:05:35,481
